Date,Open,High,Low,Close,Volume
2016-07-19,1304.1341488446076,1313.2888876048441,1295.8116590625743,1311.6243896484375,1542000
2016-07-20,1303.3019755890575,1308.2954697484026,1288.3214931110224,1302.4697265625,1249500
2016-07-21,1326.6048054910784,1334.927294860533,1313.2888224999508,1324.9403076171875,1202500
2016-07-22,1304.9663027108434,1322.4435299792922,1302.4695559582078,1312.45654296875,894100
2016-07-25,1318.2821734750316,1324.940164250158,1309.1274361592327,1316.61767578125,1013300
2016-07-26,1317.4501084789788,1324.1081001832313,1288.3213947728736,1291.650390625,1057900
2016-07-27,1314.1209292405777,1334.094901565957,1304.9661919247787,1316.61767578125,1535600
2016-07-28,1301.6374639726785,1323.2759384376975,1271.6764993288061,1317.4501953125,1151900
2016-07-29,1316.6178582018358,1330.7660905592513,1255.8636839611695,1260.857177734375,2881200
2016-08-01,1246.7091202390186,1279.9990833962688,1231.728636818256,1274.17333984375,1308100
2016-08-02,1249.2055881459225,1261.6893215384534,1238.3863525390625,1238.3863525390625,1050400
2016-08-03,1210.08984375,1223.4058255244154,1207.5930971672972,1210.08984375,1139000
2016-08-04,1215.08346527201,1256.6959127128323,1209.257722630295,1252.53466796875,1618900
2016-08-05,1245.044253768021,1275.0052117463958,1245.044253768021,1270.01171875,1501800
2016-08-08,1303.301704738451,1321.611179517663,1297.4759627632473,1320.7789306640625,1239600
2016-08-09,1329.9338053588108,1341.585290512142,1316.6178223264321,1336.591796875,1797300
2016-08-10,1303.3015981820915,1336.5915496043672,1279.1663834009416,1298.30810546875,1962000
2016-08-12,1308.2952998687863,1309.1275487872779,1282.4955833955469,1293.3148193359375,1352100
2016-08-15,1282.4956443966844,1288.3213871032235,1267.5151631512979,1268.347412109375,835400
2016-08-16,1272.5085456513789,1281.663283389878,1253.3668212890625,1253.3668212890625,1137400
2016-08-17,1265.018442622951,1283.3279200819672,1257.5282018442624,1269.1796875,1056100
2016-08-18,1251.7024329478347,1277.5021506482221,1249.2056860736036,1268.347412109375,843100
2016-08-19,1273.340796383084,1345.7464495107495,1268.3473030639345,1341.585205078125,2205000
2016-08-22,1361.5590876538824,1377.371815444484,1344.9141110321968,1373.2105712890625,1797200
2016-08-23,1365.720566575685,1367.3850645239797,1314.953379152701,1319.1146240234375,1464100
2016-08-24,1303.301730907834,1328.2691970171797,1303.301730907834,1321.6112060546875,1038000
2016-08-25,1315.7855548992022,1321.6112973940121,1296.6438295591126,1309.1275634765625,1474900
2016-08-26,1304.9664736421726,1314.121212934305,1289.9859911641374,1302.4697265625,1270400
2016-08-29,1332.4305242215094,1360.7269875716227,1327.4370306891365,1354.9012451171875,1314600
2016-08-30,1364.8881626246164,1369.0494070228622,1355.7334249484757,1356.565673828125,1075000
2016-08-31,1354.9013442760704,1374.8753198673637,1340.7531115655709,1365.7205810546875,1207300
2016-09-01,1364.8882232666015,1364.8882232666015,1319.9467817687987,1331.5982666015625,1776000
2016-09-02,1316.6178935157732,1323.2758853919593,1300.8051628098317,1315.78564453125,1370500
2016-09-05,1346.5788309997295,1353.236822747565,1334.0950964725378,1345.74658203125,1049800
2016-09-06,1341.5851101677108,1369.8815703077246,1339.0883636847684,1361.55908203125,1248400
2016-09-07,1347.4110227891015,1347.4110227891015,1311.6243186631402,1332.4305419921875,1451700
2016-09-08,1329.933774668791,1339.0885127922936,1319.114538704652,1324.1080322265625,963200
2016-09-09,1335.7595781894615,1355.7335531904255,1329.9338354808472,1349.0755615234375,1743800
2016-09-12,1329.9336315640367,1359.0623406408458,1324.9401385794406,1354.06884765625,1346400
2016-09-13,1365.7204998459606,1389.855718916974,1364.0560019789941,1382.365478515625,1912100
2016-09-14,1369.0493800276417,1381.5331129762221,1354.901149352584,1374.8751220703125,1316600
2016-09-15,1369.0494708397364,1382.3654535348342,1358.2302348999694,1362.3914794921875,1137500
2016-09-16,1372.378662109375,1379.0366544058427,1363.2239227017321,1372.378662109375,1479500
2016-09-20,1366.552638250953,1405.6683349609375,1363.2236427862733,1405.6683349609375,2130600
2016-09-21,1414.8232323782784,1498.04812840053,1409.8297386169434,1491.39013671875,3627300
2016-09-23,1496.383607952086,1513.86083585364,1485.5643716320767,1502.2093505859375,3054900
2016-09-26,1488.8932746193625,1488.8932746193625,1457.2678165782581,1464.758056640625,1421900
2016-09-27,1468.9194997587906,1468.9194997587906,1441.4552824828472,1455.603515625,1705100
2016-09-28,1423.9778775910181,1454.7710871005843,1417.3198863457064,1442.287353515625,1237800
2016-09-29,1508.8672740577047,1528.841247900719,1481.40306002356,1484.7320556640625,2188400
2016-09-30,1455.6032875039175,1468.9192695508373,1446.4485498466602,1452.2742919921875,1364800
2016-10-03,1471.4160106141321,1486.3964903602036,1455.6032819932789,1459.7645263671875,1249500
2016-10-04,1438.9582890315428,1455.6032663482754,1432.3002981048496,1443.9517822265625,1722900
2016-10-05,1452.2741120917613,1465.5900924891644,1435.6291365950076,1458.099853515625,1984700
2016-10-06,1491.3901960784315,1508.8674249387254,1485.564453125,1485.564453125,2086900
2016-10-07,1473.0806274414062,1505.5383361816407,1470.5838806152344,1498.048095703125,3274200
2016-10-11,1492.2222626657197,1535.4992050297005,1492.2222626657197,1510.53173828125,3374700
2016-10-12,1498.0481396324633,1544.654081754362,1496.3836416995382,1526.3446044921875,3052100
2016-10-13,1513.028586905947,1524.6800721736495,1498.0481058474722,1502.2093505859375,2043500
2016-10-14,1493.8869922279653,1508.8674746012819,1477.242011813169,1506.3707275390625,1699700
2016-10-17,1511.3640787760417,1552.144276936849,1503.8738382975262,1547.9830322265625,2078700
2016-10-18,1546.3184595887894,1561.2989398216196,1538.8282194723745,1557.1376953125,1566400
2016-10-19,1557.97004613615,1557.97004613615,1544.654062835841,1548.8153076171875,1012900
2016-10-20,1556.3055458797771,1572.1182760250797,1532.1703261843152,1567.95703125,1488300
2016-10-21,1576.2795574208417,1588.763292036107,1566.2925697286294,1572.9505615234375,1773800
2016-10-24,1564.6278871606146,1577.1116203028537,1556.305398399122,1567.1246337890625,1057100
2016-10-25,1567.1247353948377,1573.782726835708,1550.479756792662,1558.80224609375,1483700
2016-10-26,1560.4668397169849,1575.4473213782678,1547.9831049992488,1557.9700927734375,2037400
