Date,Open,High,Low,Close,Volume
2016-07-19,3245.6339954697414,3260.6774902343755,3208.025258558157,3260.677490234375,1238400
2016-07-20,3234.35137331152,3358.460205078125,3226.829625931726,3358.460205078125,2532600
2016-07-21,3399.829458736188,3437.4381916868097,3373.503345670753,3403.59033203125,2891800
2016-07-22,3381.0257276040224,3418.6344676218646,3354.699609591533,3392.308349609375,1479600
2016-07-25,3407.3517910920045,3414.8735389752096,3358.46042985117,3365.982177734375,1872400
2016-07-26,3354.698961419859,3429.9164269225466,3350.938088144725,3411.112060546875,2565800
2016-07-27,3441.199852195946,3493.8520903716217,3426.156355574324,3478.80859375,2329800
2016-07-28,3460.0036807257625,3463.764554291769,3392.3079565376497,3452.48193359375,2251600
2016-07-29,3452.482474662162,3478.80859375,3399.8302364864867,3478.80859375,2334600
2016-08-01,3441.2003974790023,3475.048270241091,3426.1568984736296,3456.243896484375,1706000
2016-08-02,3426.1555536474125,3444.959920023084,3399.8294407214717,3411.112060546875,1542800
2016-08-03,3411.112645450112,3418.634393290134,3365.9821584099777,3373.50390625,1318200
2016-08-04,3365.982089494172,3384.7864587092236,3234.3515049888138,3256.916748046875,3765200
2016-08-05,3271.9599341415774,3302.04692204173,3004.9379165277246,3083.916259765625,5007000
2016-08-08,3027.5031131817277,3053.829227209395,2888.350796178344,2952.28564453125,5468200
2016-08-09,2959.8076349320568,3012.4598673196665,2914.677150028391,3001.17724609375,4492400
2016-08-10,3031.2644004216268,3121.525375124008,3031.2644004216268,3080.15576171875,3454200
2016-08-12,3076.3948137812886,3087.6774353477235,3027.50345366007,3061.351318359375,2198000
2016-08-15,3053.8297413376854,3072.634111666119,3038.786245074938,3042.547119140625,1124200
2016-08-16,3046.3077309974155,3046.3077309974155,3001.17724609375,3001.17724609375,1447800
2016-08-17,2989.8942461086594,2993.655119374205,2925.9594005943864,2956.04638671875,1876800
2016-08-18,2971.0900302073355,2993.6552709430875,2937.2421691037075,2944.763916015625,1507600
2016-08-19,2941.003249530644,2952.2858706925267,2880.8292700006054,2910.916259765625,1512400
2016-08-22,2914.6770770733174,2937.2423189603364,2892.111835186298,2933.4814453125,1879600
2016-08-23,2933.481407944037,2978.6118911431763,2929.7205343441087,2948.52490234375,1944200
2016-08-24,2989.89419185754,2993.655065054845,2952.2854598844892,2978.611572265625,1446800
2016-08-25,2982.3729171459863,2982.3729171459863,2929.7206840563977,2937.242431640625,1163600
2016-08-26,2925.959848450571,2937.2424699741596,2899.633731562198,2922.198974609375,1005800
2016-08-29,2956.04683918014,2959.807713021336,2914.6772269269827,2922.198974609375,1127400
2016-08-30,2918.4377993100647,2918.4377993100647,2869.546444424716,2895.87255859375,1214600
2016-08-31,2914.6770957809485,2929.7205904688503,2888.3509800771208,2925.959716796875,1258800
2016-09-01,2933.481743120632,2971.09048341705,2903.394750883497,2959.807861328125,1479000
2016-09-02,2963.5682832954185,2986.13352403117,2941.0030425596665,2944.763916015625,946600
2016-09-05,2967.3296885655686,2967.3296885655686,2925.9600731356304,2929.720947265625,818400
2016-09-06,2922.1990826362003,2986.133940300055,2910.91646069552,2974.851318359375,1148600
2016-09-07,2974.851385958262,3068.8732376004323,2959.8078896955153,3042.547119140625,2328000
2016-09-08,3004.9384174228458,3038.78628445264,2993.655795079581,3027.503662109375,1301000
2016-09-09,3008.6985578440654,3031.263797027896,2978.611572265625,2978.611572265625,1301800
2016-09-12,2922.1983205497722,2963.5679235433986,2918.437447550352,2941.002685546875,1007600
2016-09-13,2918.4380626800576,2948.525053016965,2918.4380626800576,2937.242431640625,917200
2016-09-14,2929.7205716646636,2941.003192608173,2907.155329777644,2933.4814453125,858200
2016-09-15,2922.199350887967,2937.2428481898355,2910.9167279115654,2918.4384765625,862400
2016-09-16,2914.6768487668505,2925.9594688265934,2873.3072418811275,2877.068115234375,1217600
2016-09-20,2865.7863975123355,2903.3951428865134,2839.4602757504113,2858.2646484375,1317600
2016-09-21,2862.024603772816,2892.1115904090616,2820.6549971479794,2884.58984375,1593400
2016-09-23,2903.39451232437,2914.6771334862524,2884.590143721233,2910.916259765625,1320000
2016-09-26,2914.6771907806396,2914.6771907806396,2877.068452835083,2888.35107421875,876200
2016-09-27,2865.7858669914335,2922.198974609375,2850.742371626649,2922.198974609375,1130400
2016-09-28,2914.5986328125,2933.598623899935,2891.798643507578,2914.5986328125,872200
2016-09-29,2914.5988188855126,2922.1988158056834,2876.5988342846586,2891.798828125,1132400
2016-09-30,2868.998779296875,2903.1987647454466,2853.798785764176,2868.998779296875,1176400
2016-10-03,2880.398774446399,2887.998771212748,2857.5987841473507,2868.998779296875,1003200
2016-10-04,2891.7987695959227,2891.7987695959227,2853.798785764176,2868.998779296875,1009000
2016-10-05,2872.7984207887703,2891.7984103442514,2834.7984416778077,2842.3984375,1279600
2016-10-06,2849.9990234375,2857.5990208333333,2838.59902734375,2849.9990234375,1022400
2016-10-07,2842.399264628775,2846.1992636456584,2808.1992734768246,2830.999267578125,914000
2016-10-11,2811.998993648458,2865.198974609375,2811.998993648458,2865.198974609375,1636600
2016-10-12,2861.398939860133,2929.798914518144,2857.598941268021,2899.39892578125,2292600
2016-10-13,2899.3986310182904,2903.1986292240813,2872.7986435777557,2895.5986328125,999600
2016-10-14,2903.1987808925655,2914.5987761054944,2884.1987888710173,2906.998779296875,1071000
2016-10-17,2887.999067356978,2891.799066129816,2865.199074719949,2872.799072265625,894800
2016-10-18,2861.3987825305253,2876.5987760632242,2846.198788997827,2868.998779296875,1072800
2016-10-19,2868.998837364488,2903.1988235052563,2868.998837364488,2891.798828125,693600
2016-10-20,2880.398832744744,2895.5988265850856,2861.398840444317,2891.798828125,1045800
2016-10-21,2857.5989635836695,2865.198960827243,2811.9989801222277,2827.198974609375,1957400
2016-10-24,2823.398947038877,2895.5989201125494,2815.7989498732272,2880.39892578125,2935400
2016-10-25,2899.399087807567,2971.599065092421,2891.799090198635,2948.799072265625,2572800
2016-10-26,2956.3978223278264,2994.3977943371815,2956.3978223278264,2982.997802734375,1373600
2016-10-27,3009.5991657082805,3028.599160441287,2982.9991730820707,2994.399169921875,1209600
2016-10-28,3009.5991657082805,3020.9991625480843,2986.7991720286723,2994.399169921875,970200
2016-10-31,2994.399169921875,3005.799166761679,2960.1991794024625,2994.399169921875,1116200
2016-11-01,2971.598348292382,2990.598337731592,2948.7983609653306,2986.79833984375,737400
2016-11-02,2948.798777721774,2960.1987729964717,2925.9987871723793,2944.998779296875,883800
2016-11-04,2960.1987729964717,2986.798761970766,2914.5987918976816,2944.998779296875,1131600
2016-11-07,2975.398193359375,2990.5981841300486,2941.1982141253593,2975.398193359375,1007200
2016-11-08,2929.7987103971095,2933.598708724473,2868.998737159297,2884.19873046875,2549200
2016-11-09,2827.198339573234,2868.9983150239136,2713.198406525926,2743.598388671875,5092000
2016-11-10,2849.9992626625417,2849.9992626625417,2789.1992783924075,2830.999267578125,1822800
2016-11-11,2865.1992587300756,2891.7992518482592,2815.7992715105916,2830.999267578125,2240800
2016-11-14,2842.3987577062076,2849.9987543845664,2785.398782618516,2792.998779296875,1602800
2016-11-15,2830.999123446913,2857.5991152108436,2800.5991328595633,2838.59912109375,1637800
2016-11-16,2865.198705673218,2918.398681640625,2846.1987142562866,2918.398681640625,2068000
2016-11-17,2910.798935508975,2971.598913274175,2910.798935508975,2937.39892578125,1721800
2016-11-18,2963.998771421371,2971.5987682711693,2937.3987824470764,2944.998779296875,1485600
2016-11-21,2952.598409146184,3001.998382529582,2948.798411193615,2990.598388671875,1312200
2016-11-22,3005.7988923565113,3058.998872752202,3001.998893756819,3047.598876953125,2355000
2016-11-24,3077.9986277300186,3104.598615870895,3062.7986345066606,3066.5986328125,2093600
2016-11-25,3062.7988642712908,3062.7988642712908,3009.5988839985885,3028.598876953125,1916800
2016-11-28,3001.998851388027,3074.198823763182,2994.3988542959055,3062.798828125,1548000
2016-11-29,3077.99860295657,3123.59858225963,3077.99860295657,3119.798583984375,1695000
2016-11-30,3134.9991729294043,3169.199163906816,3115.9991779419533,3146.399169921875,2861600
2016-12-01,3172.9987212803453,3180.598718217544,3134.9987365943534,3150.19873046875,2083400
2016-12-02,3146.3985298295456,3172.9985174005683,3119.7985422585225,3134.99853515625,1169400
2016-12-05,3123.59902105564,3161.5990091463414,3096.9990293921496,3115.9990234375,945200
2016-12-06,3134.9987289280566,3150.1987227652835,3115.998736631523,3131.19873046875,1212000
2016-12-07,3123.5985404829544,3134.99853515625,3108.3985475852273,3134.99853515625,1122000
2016-12-08,3153.99839254526,3161.598388671875,3138.79840029203,3161.598388671875,1138600
2016-12-09,3188.1981803463573,3188.1981803463573,3153.998199865884,3165.398193359375,1527000
2016-12-12,3172.9991231938843,3210.9991126932123,3153.9991284442203,3180.59912109375,1462800
2016-12-13,3161.598607417258,3222.3985806368205,3157.798609091035,3214.798583984375,1182400
2016-12-14,3210.9981379203164,3229.998126902093,3199.59814453125,3199.59814453125,941000
2016-12-15,3199.598819714414,3203.3988183126494,3157.7988351338217,3176.798828125,1067800
2016-12-16,3188.1979467715173,3191.997944324284,3165.3979614549153,3184.39794921875,979200
2016-12-19,3184.3980515252974,3203.3980398995536,3169.1980608258928,3191.998046875,829800
2016-12-20,3188.198343791803,3199.5983378697233,3172.998351687909,3195.79833984375,832600
2016-12-21,3191.9990175898206,3191.9990175898206,3157.799028115644,3172.9990234375,886600
2016-12-22,3169.198830928529,3176.798828125,3146.398839339115,3176.798828125,653000
2016-12-26,3165.399164909326,3165.399164909326,3138.7991719268944,3146.399169921875,630600
2016-12-27,3131.19906317019,3150.199057485543,3096.9990734025546,3100.799072265625,985200
2016-12-28,3089.398889249259,3150.1988673894657,3085.5988906154957,3123.598876953125,913000
2016-12-29,3093.19888107692,3115.9988728293297,3081.798885200715,3104.598876953125,760200
2016-12-30,3085.5991760104675,3123.599165862813,3077.9991780399987,3108.399169921875,740400
2017-01-04,3176.799022267964,3180.5990210984282,3138.7990339633234,3172.9990234375,1015400
2017-01-05,3172.9990234375,3176.799022267964,3146.3990316242516,3172.9990234375,1063400
2017-01-06,3176.798934701216,3207.198924506969,3172.9989359754964,3203.39892578125,1111800
2017-01-10,3203.3987244161576,3203.3987244161576,3172.9987365213424,3188.19873046875,972800
2017-01-11,3199.5985906794845,3214.798583984375,3172.998602395926,3214.798583984375,893400
2017-01-12,3210.9987059663376,3210.9987059663376,3119.7987427199564,3150.19873046875,1275000
2017-01-13,3165.3979614549153,3184.39794921875,3146.39797369108,3184.39794921875,835200
2017-01-16,3172.9987289465303,3191.9987213354316,3153.998736557629,3169.19873046875,672600
2017-01-17,3153.9986975142924,3157.7986959450327,3070.39873203801,3074.19873046875,1273400
2017-01-18,3081.79931640625,3108.399310505934,3051.3993231494683,3081.79931640625,1264800
2017-01-19,3112.1990688548367,3115.9990677179076,3081.799077950272,3100.799072265625,1217000
2017-01-20,3093.199173980937,3112.1991689071097,3081.7991770252333,3108.399169921875,730600
2017-01-23,3077.9987288994903,3093.1987226224505,3062.7987351765296,3074.19873046875,970200
2017-01-24,3066.5988266710606,3085.5988194013644,3051.3988324868174,3062.798828125,912800
2017-01-25,3100.798617565056,3115.9986107884138,3058.9986362008212,3066.5986328125,821000
2017-01-26,3074.1988879499118,3108.3988755785263,3074.1988879499118,3104.598876953125,1093800
2017-01-27,3112.198527966833,3123.59852257477,3089.398538750959,3096.99853515625,765800
2017-01-30,3077.999317249152,3085.599315563348,3066.599319777859,3081.79931640625,564000
2017-01-31,3058.998872752202,3074.1988671509703,3047.598876953125,3047.598876953125,954800
2017-02-01,3032.3988397565136,3062.798828125,3009.5988484801487,3062.798828125,699000
2017-02-02,3047.59926574707,3070.399260253906,3036.199268493652,3039.999267578125,1309000
2017-02-03,3043.7984729834106,3051.398469170635,3013.3984882345126,3017.198486328125,1091000
2017-02-06,3032.398774690448,3036.1987731549725,3009.598783903302,3020.998779296875,741600
2017-02-07,3013.3992739868163,3058.999263000488,3013.3992739868163,3039.999267578125,753000
2017-02-08,3039.999061709861,3043.7990605369982,2960.1990863399774,3005.799072265625,2111000
2017-02-09,3020.9986865968635,3055.198671728149,3009.5986915531016,3032.398681640625,1104200
2017-02-10,3062.7986345066606,3085.598624341698,3043.798642977463,3066.5986328125,1114400
2017-02-13,3074.198445187577,3093.198435578106,3051.3984567189423,3089.3984375,785000
2017-02-14,3096.9992584797164,3115.999253930512,3051.3992693978066,3058.999267578125,1118200
2017-02-15,3081.7985423456676,3112.198527966833,3074.198545940376,3096.99853515625,913400
2017-02-16,3085.5987762827936,3100.7987702546297,3062.798785325039,3077.998779296875,804800
2017-02-17,3066.599265758443,3077.9992630289207,3047.599270307647,3058.999267578125,766600
2017-02-20,3055.1988310328784,3066.5988266710606,3024.798842664392,3062.798828125,606000
2017-02-21,3066.599265758443,3081.7992621190797,3047.599270307647,3058.999267578125,757000
2017-02-22,3043.7988713167542,3047.5988699076615,3020.9988797713104,3028.598876953125,868400
2017-02-23,3009.5988839985885,3028.598876953125,2982.9988938622373,3028.598876953125,1044600
2017-02-24,3009.5990710927626,3024.799066401312,2994.399075784213,3005.799072265625,851400
2017-02-27,2975.398193359375,2986.79818643738,2956.398204896033,2975.398193359375,1278200
2017-02-28,2994.399169921875,3032.3991593878886,2990.5991709752734,2994.399169921875,1469400
2017-03-01,3013.3986899010224,3036.198679988546,2994.3986981614194,3032.398681640625,1105400
2017-03-02,3051.3992693978066,3066.599265758443,3039.999272127329,3058.999267578125,993000
2017-03-03,3058.998973334014,3077.9989669572064,3043.7989784354595,3055.198974609375,1122200
2017-03-06,3039.9989733260322,3043.79897204269,3024.7989784594024,3036.198974609375,526200
2017-03-07,3024.798583984375,3036.198578647633,3020.998585763289,3024.798583984375,700200
2017-03-08,3020.999276676533,3058.999267578125,3020.999276676533,3058.999267578125,1172400
2017-03-09,3074.198629424179,3077.9986277300186,3047.5986412833026,3066.5986328125,907800
2017-03-10,3085.599315563348,3096.9993130346406,3066.599319777859,3081.79931640625,1128600
2017-03-13,3077.9988865753135,3112.198874203928,3070.39888932451,3104.598876953125,850200
2017-03-14,3100.7988851505474,3131.198874220651,3089.398889249259,3123.598876953125,834800
2017-03-15,3119.7987350908297,3161.5987181432038,3119.7987350908297,3131.19873046875,790600
2017-03-16,3157.798828125,3165.3988253046027,3142.598833765794,3157.798828125,1010400
2017-03-17,3142.5985736359053,3146.39857191116,3115.99858570912,3119.798583984375,962800
2017-03-21,3112.1988810518365,3134.998872854414,3100.7988851505474,3123.598876953125,558600
2017-03-22,3089.3989821213945,3134.998967097356,3085.5989833733975,3112.198974609375,969600
2017-03-23,3104.5992158707004,3108.399214910934,3081.7992216293,3093.19921875,715200
2017-03-24,3108.3987473141588,3153.9987289373494,3100.7987503769605,3150.19873046875,1193600
2017-03-27,3184.398724379871,3203.3987167687724,3138.798742646508,3169.19873046875,1936200
2017-03-28,3180.5983789884126,3180.5983789884126,3150.198394481952,3161.598388671875,984000
2017-03-29,3188.587890625,3204.0103229859433,3169.309850173821,3188.587890625,878400
2017-03-30,3173.1658466978843,3173.1658466978843,3096.0536754537075,3103.764892578125,936000
2017-03-31,3123.043072908639,3169.3103776924704,3123.043072908639,3126.898681640625,1236400
2017-04-03,3130.7541097492517,3227.144322487837,3130.7541097492517,3219.43310546875,1612000
2017-04-04,3223.288154015174,3230.9993696946362,3192.4432912973257,3207.86572265625,1537200
2017-04-05,3204.009976060737,3219.432406751763,3177.0207223514403,3211.72119140625,970600
2017-04-06,3204.0107108874195,3215.577536558493,3150.0321910890757,3157.743408203125,957400
2017-04-07,3169.3096753256,3192.44332259075,3153.8872438154995,3173.165283203125,1081800
2017-04-10,3184.732874183839,3204.0109182164288,3173.1660477642854,3192.444091796875,547800
2017-04-11,3173.1660477642854,3196.299700603393,3173.1660477642854,3192.444091796875,481600
2017-04-12,3177.0216565708033,3196.299700603393,3161.599221344731,3192.444091796875,705000
2017-04-13,3180.877059545272,3188.5882766593213,3146.1765825320513,3157.743408203125,799600
2017-04-14,3165.4540967220414,3169.3097046352227,3103.7643701111365,3111.4755859375,782800
2017-04-17,3088.341837414956,3142.3203464334447,3088.341837414956,3134.609130859375,618600
