Date,Open,High,Low,Close,Volume
2021-07-19,271.4985921153021,278.0921388789985,269.17145420361175,274.9892883300781,14173200
2021-07-20,272.6622009277344,281.97073299333715,271.4986424091051,272.6622009277344,13990500
2021-07-21,276.9285462919241,281.97066754485746,269.55930854188136,272.2742919921875,15119100
2021-07-26,278.8678949754858,282.74643746055625,275.7650439430116,277.7043151855469,11040300
2021-07-27,279.25568095081223,279.25568095081223,273.43784716249775,273.8257141113281,8961300
2021-07-28,271.88643409459917,274.98926305278553,266.4564461331184,267.6200256347656,9719100
2021-07-29,267.23221515950695,271.8864915384111,258.3115507248894,271.11077880859375,14710500
2021-07-30,274.60145406323795,292.83064853106276,269.94717804665305,288.5642395019531,35163000
2021-08-02,301.75134148151784,314.93841552734375,295.157793805844,314.93841552734375,44090100
2021-08-03,309.5084409597478,323.47122744957824,306.40559004844266,322.3076477050781,33610500
2021-08-04,321.9197961530703,343.63968822156033,290.50352712096304,312.2234191894531,115523100
2021-08-05,319.9805178931228,334.7190165150316,303.30274818279656,332.77972412109375,58211100
2021-08-06,333.16757505979047,338.20969669100697,309.8962592041511,318.4290771484375,47012400
2021-08-10,316.48982846232803,317.2655411760799,307.1812972028263,312.2234191894531,28066500
2021-08-11,314.1626858452627,341.31254521769665,312.99912744397227,340.14898681640625,43560900
2021-08-12,351.00894254139916,373.1167025956105,351.00894254139916,371.5652770996094,82789200
2021-08-13,382.42519698724703,390.9580155533283,368.46241071748534,385.9158935546875,71518500
2021-08-16,384.75233652892337,392.5094641425962,380.0981025717643,386.691650390625,41067900
2021-08-17,387.8551200811389,408.79929707685284,385.9158491679473,400.2664794921875,47172600
2021-08-18,408.02363234979424,412.6778658003887,381.6494865559456,399.4908142089844,61047000
2021-08-19,391.73371492495176,402.59369316407145,380.4859335839529,380.873779296875,40066200
2021-08-20,375.443801675973,382.42519477038377,345.5789581733317,349.8453674316406,62404200
2021-08-23,351.3967827958814,373.11667416853265,346.74250666247883,371.9530944824219,57600000
2021-08-24,380.87374557307436,389.40656355705204,376.21951220802407,382.4251708984375,48119400
2021-08-25,383.97662133871455,387.46731789633924,373.89237736978953,383.5887756347656,36372600
2021-08-26,378.1587844281597,385.5280227890554,372.72881707744506,384.7522888183594,26308800
2021-08-27,393.2851014733717,414.22927923132113,392.50941012427967,408.02362060546875,49188600
2021-08-30,423.53782393483664,429.74348245590085,409.57503899864463,417.3321228027344,42039900
2021-08-31,409.57508357356915,428.9678378053861,405.6964986383716,427.4164123535156,36035100
2021-09-01,428.1920290026542,430.5191880796107,411.1264372341732,415.7806701660156,38539800
2021-09-02,413.4536165790127,421.21070105248776,406.47222350846846,411.9021911621094,24471000
2021-09-03,416.5564674128194,417.33215881575023,408.02364892537184,411.9021911621094,17358300
2021-09-06,424.3135299482942,451.4634094238281,419.65925393822107,451.4634094238281,46733400
2021-09-07,459.22045929899207,459.99619321508993,442.15482447727464,453.0148010253906,37284300
