Date,Open,High,Low,Close,Volume
2021-07-19,642.1434045240828,647.8260895198712,636.4607195282945,643.7670288085938,10418100
2021-07-20,614.5418090820312,623.4717428996037,612.1063725863297,614.5418090820312,17382400
2021-07-21,620.2245634765625,621.8481879882812,607.2355673828125,608.8591918945312,13139700
2021-07-26,633.2135774697088,634.8372020273233,618.600956451177,621.8482055664062,11424600
2021-07-27,631.5897827148438,637.2724671351573,629.9661585947542,631.5897827148438,8140000
2021-07-28,627.5307666675465,634.8370757231842,626.7189545502534,630.7780151367188,5798300
2021-07-29,633.2134068349334,634.8370309550229,626.7189103545751,631.5897827148438,16999000
2021-07-30,637.2725404800907,641.3316012474799,627.5307946383568,629.1544189453125,6547400
2021-08-02,629.1543843794842,639.707941794882,628.3425722706074,636.460693359375,6255600
2021-08-03,626.7189845539513,629.1544210224251,616.9772386800556,620.2244873046875,10165400
2021-08-04,623.4717709667093,636.4607661951825,620.2245221595911,634.0253295898438,10144700
2021-08-05,625.095325386077,631.5898222732051,623.4717011642949,627.53076171875,5449000
2021-08-06,629.1543794289613,638.0843125563401,625.0953189165165,633.2134399414062,7085100
2021-08-10,633.2134892840038,647.0142961017322,633.2134892840038,635.64892578125,9302600
2021-08-11,660.0032836141465,669.7450294977502,641.3316040039062,641.3316040039062,15329400
2021-08-12,652.6970169067383,659.1915145874024,649.4497680664062,649.4497680664062,9502800
2021-08-13,647.8261272635716,649.4497516426783,642.1434419366982,648.637939453125,6688600
2021-08-16,638.8961696404394,639.7079818000842,629.9662358843469,632.4016723632812,8657600
2021-08-17,624.2835693359375,632.4016911738561,621.8481327845619,624.2835693359375,7536200
2021-08-18,615.3536631597846,627.5308464676958,612.1064142776748,622.6599731445312,8009300
2021-08-19,610.4827575270637,613.730006237314,599.1173870411875,599.92919921875,13140100
2021-08-20,586.9400854425116,592.6227695339329,585.3164614163912,590.9991455078125,10807300
2021-08-23,582.0691969922681,595.0581888358892,581.2573850020418,590.1873168945312,9741800
2021-08-24,602.3646475750468,606.4237085425335,596.6819622205652,597.4937744140625,11445900
2021-08-25,608.8591261140143,617.7890599636866,604.8000652732542,605.6118774414062,8089400
2021-08-26,612.9181021832405,615.3535383508561,606.4236057362658,610.482666015625,8133900
