Date,Open,High,Low,Close,Volume
2021-07-19,1203.8412355371568,1213.8662839940935,1199.6641320134331,1208.853759765625,618700
2021-07-20,1187.9682172984824,1198.8286862329974,1184.626534549401,1193.816162109375,1024200
2021-07-21,1218.0432280441812,1226.397433997845,1208.853601495151,1211.35986328125,1079600
2021-07-26,1230.5748054425742,1232.2456469978254,1213.8663898900613,1215.5372314453125,1298800
2021-07-27,1228.0685431096972,1228.9039638873228,1213.0309691124357,1215.5372314453125,1481700
2021-07-28,1199.6641320134331,1215.5371254035829,1194.6516077849647,1208.853759765625,1277000
2021-07-29,1208.8537472020603,1214.701692074496,1196.3224367611265,1201.3349609375,1094500
2021-07-30,1197.993131173991,1206.3473371096534,1167.9179898056063,1172.0950927734375,2698900
2021-08-02,1183.7910319737025,1218.0432777823983,1183.7910319737025,1216.3724365234375,1423200
2021-08-03,1198.8285618698944,1214.701553281412,1193.8160382662572,1208.0181884765625,1081800
2021-08-04,1197.1578005309889,1203.8411657816853,1192.1452765929664,1199.6640625,957500
2021-08-05,1179.6138916015625,1195.4868830607902,1172.9305267766244,1179.6138916015625,1893500
2021-08-06,1154.551383674919,1233.9163485440342,1154.551383674919,1222.220458984375,3194600
2021-08-10,1203.0056954763986,1228.068314132157,1188.8035449048023,1194.6514892578125,1920300
2021-08-11,1213.0307178771848,1220.5495033185723,1208.018194249593,1218.878662109375,933100
2021-08-12,1233.080859968054,1247.2830107942445,1228.9037567838805,1238.0933837890625,1398000
2021-08-13,1240.5997429519402,1243.106005058914,1221.385066798476,1223.055908203125,1079000
2021-08-16,1218.8788326675467,1218.8788326675467,1183.7911623645741,1198.8287353515625,1334700
2021-08-17,1190.4745401385144,1200.4995888975757,1178.7786499196097,1181.284912109375,1350700
2021-08-18,1182.9555364001396,1208.018153696753,1182.120115823586,1196.322265625,907000
2021-08-19,1187.1327190157733,1197.9931872404075,1182.1201952197885,1187.9681396484375,1161300
2021-08-20,1184.6265745250955,1194.6516231106393,1175.4369466550136,1177.1077880859375,1160400
2021-08-23,1188.8036332642291,1196.3224194198006,1181.2848471086577,1182.9556884765625,796900
2021-08-24,1185.4620361328125,1192.9808228313293,1183.7911946442532,1185.4620361328125,930800
2021-08-25,1192.1452741772148,1194.6515361411473,1174.6014404296875,1174.6014404296875,972300
2021-08-26,1174.601461106374,1185.4619298079265,1170.424357759623,1178.778564453125,987300
2021-08-27,1170.4245036563505,1175.437028297277,1167.0828205623995,1168.753662109375,866500
2021-08-30,1181.2849607655698,1187.9683268802266,1172.9307531222491,1186.2974853515625,930100
2021-08-31,1169.5889138538737,1194.6515334364567,1164.5763899373571,1188.8035888671875,2650600
2021-09-01,1186.2973884083797,1203.0058023296244,1180.449443535944,1201.3349609375,984000
2021-09-02,1203.005672460125,1210.5244579130006,1199.6639900366245,1204.676513671875,886900
2021-09-03,1229.7393229166667,1257.3082071940103,1217.2080118815104,1253.131103515625,2200700
2021-09-06,1263.1559504248996,1264.8267916291652,1241.435014769445,1247.282958984375,1199800
2021-09-07,1251.4599541969171,1252.2953747270885,1237.2578051840014,1240.5994873046875,1501600
2021-09-08,1248.1185911872515,1260.64990234375,1243.106066724652,1260.64990234375,1480000
2021-09-09,1247.2829666086457,1252.295490252083,1237.2579193217712,1243.9412841796875,1327500
2021-09-10,1243.9414030077605,1258.1435546875,1243.1059823207172,1258.1435546875,1803400
2021-09-13,1255.6372047825862,1269.83935546875,1245.612157239412,1269.83935546875,1493900
2021-09-14,1283.2061767578125,1286.5478595097861,1274.851969877879,1283.2061767578125,1357700
2021-09-15,1274.852026172911,1278.1937090724468,1251.4602458761606,1259.814453125,1614700
2021-09-16,1272.345808770437,1284.8771200846568,1263.991601227624,1279.0291748046875,1490800
2021-09-17,1284.0417242596384,1294.0667735056472,1263.9916257676205,1269.004150390625,2863600
2021-09-21,1240.5998007239618,1244.776904430103,1224.726806640625,1224.726806640625,1555200
2021-09-22,1217.2081268395084,1225.562334985284,1204.6768146208449,1206.34765625,1237800
2021-09-24,1234.7518349816585,1234.7518349816585,1211.3600546166474,1220.5496826171875,1767800
2021-09-27,1223.8912329628722,1240.5996456995667,1223.8912329628722,1238.0933837890625,1218300
2021-09-28,1242.2704429652083,1245.6121253941667,1228.0682926421362,1243.9412841796875,1433200
2021-09-29,1234.5820423242458,1237.9854387193507,1216.714211249946,1228.6260986328125,1813600
