Date,Open,High,Low,Close,Volume
2016-07-19,583.5195061404202,583.5195061404202,570.8648662482183,578.4576416015625,3490900
2016-07-20,575.5050202569394,576.348671698563,561.163117388918,566.0140380859375,3923400
2016-07-21,581.4105813141895,593.221573658544,578.1063046159139,589.6361083984375,5668900
2016-07-22,572.6928696438578,582.6759852632426,572.6928696438578,580.9183959960938,6113100
2016-07-25,580.9886180549751,591.9559558933196,579.5122175971953,582.8867797851562,4957800
2016-07-26,576.4892989084905,580.496611153614,558.2806563277885,563.8346557617188,5833400
2016-07-27,570.7947979695988,573.5366119146817,563.2019768049975,567.2092895507812,4615300
2016-07-28,565.2406463944959,573.536458244676,562.569119583067,571.4976806640625,4541600
2016-07-29,571.4273501473427,578.0359022178629,557.5775396867137,574.098876953125,5262500
2016-08-01,571.4976294176229,579.7231112213024,561.7957042678413,571.91943359375,3665100
2016-08-02,556.1715588745939,559.3352197166789,538.5253788971447,540.423583984375,7394300
2016-08-03,534.2368992546387,546.1885073551014,527.4174436976892,538.9472045898438,8629200
2016-08-04,549.4926484060887,556.1012006984464,542.8841390236221,554.6951293945312,6225400
2016-08-05,555.3981729903464,565.0297701419041,553.429681718688,560.1085205078125,6566100
2016-08-08,570.6540055679397,577.895263671875,569.669738563181,577.895263671875,7260900
2016-08-09,585.6990595489686,597.5803807537968,580.0747736124623,596.6664428710938,6271000
2016-08-10,586.1208319684858,594.9087776231954,582.324422281695,591.7451171875,5127000
2016-08-12,604.6107526414664,609.6726186874209,588.5112165990312,592.7294311523438,6377200
2016-08-15,592.5888650630104,599.5488934091355,591.9561157088636,594.9088745117188,5020600
2016-08-16,598.9863753498134,608.7585880740543,588.6517426860955,588.7923583984375,6492300
2016-08-17,599.3379793803028,629.0060967362983,596.8773542450172,626.82666015625,10009200
2016-08-18,632.8024115140951,641.8715891379424,622.8896253846845,624.0144653320312,10211600
2016-08-19,643.0667555477156,660.2911299881448,639.7624792159404,654.8777465820312,9363200
2016-08-22,648.2691938435596,650.6595323581573,631.2557644404452,637.5127563476562,8582700
2016-08-23,625.7016785150323,629.2871428796467,619.6555895719881,623.3113403320312,7105100
2016-08-24,628.8653882038783,634.6302891092457,620.0774425889554,622.2568359375,3042600
2016-08-25,617.2653756292761,619.3744828352987,609.6022689501025,612.4847412109375,5636400
2016-08-26,612.4847998807844,613.1175063572605,601.8689335143073,602.431396484375,4191400
2016-08-29,623.3817621963499,625.7017714185072,611.7113438599112,613.4689331054688,4358700
2016-08-30,610.5864432662081,617.5465131513331,609.1803720094063,616.1404418945312,3161600
2016-08-31,619.936881258399,633.9273090685617,617.6168719945248,631.6072998046875,4861600
2016-09-01,618.6714899553571,619.5854278926296,610.7974805921273,615.1563110351562,5995100
2016-09-02,601.0955673341874,612.4847550867094,594.4870141083089,611.2192993164062,5350300
2016-09-05,621.7648104240506,632.0291148132328,616.7732310461068,620.5696411132812,6323700
2016-09-06,619.866500259399,622.6786426737232,601.9390923680819,603.7669677734375,6680100
