Date,Open,High,Low,Close,Volume
2016-07-19,369.41604567307695,377.1122015478462,367.4920155119495,375.18817138671875,4870500
2016-07-20,375.1881911931641,375.1881911931641,363.6439391564513,367.4920349121094,3253500
2016-07-21,377.1122131347656,379.0362785852702,365.56796135278034,377.1122131347656,6417600
2016-07-22,371.3400763061509,377.11220202712866,367.4920159790054,369.4160461425781,4351800
2016-07-25,369.4160274920342,373.2641228551621,363.64390206247117,365.56793212890625,2818200
2016-07-26,361.71989122195646,361.71989122195646,352.0996699179372,357.8717956542969,5523000
2016-07-27,354.02370008663723,361.71989122195646,354.02370008663723,357.8717956542969,5821800
2016-07-28,357.8717770077839,357.8717770077839,352.0996515721745,354.023681640625,3048300
2016-07-29,355.94774693933334,357.8717770077839,340.55540070095566,354.023681640625,6640200
2016-08-01,340.555419921875,344.40351550622006,332.85926398344463,340.555419921875,6683400
2016-08-02,334.78325234885676,338.63134745260686,332.8592224121094,332.8592224121094,2727900
2016-08-03,327.08719015440334,329.0112206369285,319.39099776377196,321.3150634765625,6341100
2016-08-04,323.2390898534917,338.6314392089844,323.2390898534917,338.6314392089844,6218400
2016-08-05,336.70738624368056,336.70738624368056,330.9352594210445,334.7833557128906,3938700
2016-08-08,344.403544344866,355.94779683429994,338.63141810014906,352.0997009277344,9063600
2016-08-09,354.02368145222795,361.71987218245005,352.0996513848013,359.7958068847656,4068600
2016-08-10,355.9476847510299,355.9476847510299,344.4034358967289,348.2514953613281,5185500
2016-08-12,352.099590056179,352.099590056179,346.32746562902855,348.2514953613281,3252900
2016-08-15,344.4034724931044,348.2515323665992,332.8592224121094,332.8592224121094,5880600
2016-08-16,329.0111273083592,338.63134745260686,329.0111273083592,332.8592224121094,5427900
2016-08-17,332.85926398344463,342.47945009891765,330.9351985761422,340.555419921875,4693500
2016-08-18,338.6314520047368,342.4795130663166,334.7833557128906,334.7833557128906,3223500
2016-08-19,332.8592752294214,344.4035271422307,330.93520975711255,342.4794616699219,5324400
2016-08-22,344.4035271422307,346.32755738427863,338.63140118582606,342.4794616699219,2692500
2016-08-23,344.4034654405252,344.4034654405252,336.70727539062494,336.707275390625,2447400
2016-08-24,336.7073735206322,344.403565813511,336.7073735206322,338.6314392089844,3035400
